id,volumeNumber,year
9047646232016,23,2016
904796492001,9,2001
904813482002,8,2002
90480441661996,166,1996
9048225102014,10,2014
90480441211993,121,1993
9047620232013,23,2013
9047681202009,20,2009
9048183381985,38,1985
9047739142016,14,2016
90480441141993,114,1993
90481841542018,154,2018
904759442007,4,2007
9048066332005,33,2005
904767782007,8,2007
9047940152014,15,2014
9048093212014,21,2014
904780232015,3,2015
904820292009,9,2009
90481831122015,112,2015
904790332017,3,2017
904767462014,6,2014
9048126132002,13,2002
9048245722016,72,2016
9047638152006,15,2006
9048156241996,24,1996
9047904472012,47,2012
9048098262014,26,2014
90481892212000,221,2000
90480441351994,135,1994
9047949322000,32,2000
904796222004,2,2004
904764652011,5,2011
90480447212018,721,2018
9048159852002,85,2002
90480881002016,100,2016
9048210122016,12,2016
904779921993,2,1993
90481751132003,113,2003
9048088492007,49,2007
9047745402006,40,2006
9048026252019,25,2019
9047971282001,28,2001
9047606182008,18,2008
9047528582017,58,2017
904821820052005,2005,2005
9048171241992,24,1992
9047564311997,31,1997
90475272822015,282,2015
90480446552016,655,2016
90481892342001,234,2001
9048216442017,44,2017
90480445552014,555,2014
904782562012,6,2012
904750162012,6,2012
9047712112019,11,2019
9047638222013,22,2013
9048156302002,30,2002
9047986252001,25,2001
9048240162010,16,2010
9048020321997,32,1997
9047538241980,24,1980
9047592192004,19,2004
904796112010,1,2010
9048103222013,22,2013
9048189741989,74,1989
9047698242010,24,2010
9048191241993,24,1993
9047878192004,19,2004
9047647202007,20,2007
9047765112012,11,2012
9048043231998,23,1998
9047590142014,14,2014
9047737482016,48,2016
904770420142014,2014,2014
904783492017,9,2017
9047734902010,90,2010
904767242013,4,2013
9047549122006,12,2006
9047878212006,21,2006
904766272007,7,2007
9048028492018,49,2018
9047711852017,85,2017
9047676331999,33,1999
9048056422015,42,2015
9048206302013,30,2013
9048102322014,32,2014
90482591142018,114,2018
9047511142003,14,2003
9047959171992,17,1992
9048093192012,19,2012
9047477272014,27,2014
9048044601988,60,1988
9047557212006,21,2006
9048191121980,12,1980
9048253232016,23,2016
904799022012,2,2012
904758712015,1,2015
90478301292010,129,2010
904822912006,1,2006
90478751212017,121,2017
9047986342010,34,2010
9047957912019,91,2019
904759782013,8,2013
9047574112005,11,2005
9047820131990,13,1990
904755572001,7,2001
9047574182012,18,2012
9047944412016,41,2016
90481893352014,335,2014
904824331995,3,1995
904794931984,3,1984
9048044801991,80,1991
904754742018,4,2018
904762632005,3,2005
904759022000,2,2000
904795462003,6,2003
904752661998,6,1998
90479591212012,121,2012
9047660542016,54,2016
90480192772011,277,2011
9048184701995,70,1995
9048048202016,20,2016
9047844241988,24,1988
904806671998,7,1998
9047890412016,41,2016
9048044731990,73,1990
904810781987,8,1987
904746127-282014,27-28,2014
9048092772013,77,2013
9048251222016,22,2016
9047944402016,40,2016
904788622011,2,2011
9048083111968,11,1968
9048020161993,16,1993
904814112013,1,2013
90480442762002,276,2002
9048144472002,47,2002
90481891301994,130,1994
9047931492007,49,2007
9048157172005,17,2005
9047900482010,48,2010
9048242132014,13,2014
9047792302000,30,2000
9047971181996,18,1996
9047792902012,90,2012
9048139201980,20,1980
904820152015,5,2015
9047526142006,14,2006
9047676241990,24,1990
9047792962012,96,2012
9047706152008,15,2008
9048044291984,29,1984
9048156282000,28,2000
904788052017,5,2017
904820091996,9,1996
904768722017,2,2017
9047919161992,16,1992
904750822015,2,2015
904749642012,4,2012
9047792682005,68,2005
9047697182015,18,2015
904784852005,5,2005
9048076592012,59,2012
9048253172010,17,2010
904791462016,6,2016
9047696652012,65,2012
9047769882013,88,2013
904807552012,5,2012
90481891321994,132,1994
90480445892015,589,2015
9048257602016,60,2016
904798312012,1,2012
9048227301998,30,1998
90480447252018,725,2018
9047575432016,43,2016
9048017122005,12,2005
9048097112015,11,2015
904785422011,2,2011
90480192262002,226,2002
9047696151995,15,1995
9048243252017,25,2017
904822462017,6,2017
90475272572014,257,2014
9048142311997,31,1997
9047590192018,19,2018
904777512011,1,2011
90480446692017,669,2017
9048226312015,31,2015
9048074162009,16,2009
9048159691998,69,1998
9048144402000,40,2000
9047511192008,19,2008
904790532010,3,2010
904822952010,5,2010
90480441241994,124,1994
9048226212005,21,2005
904766412011,1,2011
9048080472003,47,2003
9047999312003,31,2003
9048093112004,11,2004
9048259842015,84,2015
9048167161974,16,1974
9047768932009,93,2009
904787112006,1,2006
904775751998,5,1998
904773441969,4,1969
9047923422013,42,2013
904782992015,9,2015
9047526212017,21,2017
9047933342017,34,2017
9047718962017,96,2017
9048217172017,17,2017
9047857312015,31,2015
9048200302004,30,2004
904818991974,9,1974
9047799252017,25,2017
9048048112008,11,2008
904791971983,7,1983
904789592018,9,2018
9048259682010,68,2010
9047923442015,44,2015
9048009442007,44,2007
90481591282014,128,2014
9048203472004,47,2004
904819482017,8,2017
9047801112003,11,2003
9048184681994,68,1994
9047564342000,34,2000
904757142002,4,2002
90478031002010,100,2010
904773622006,2,2006
9047761152005,15,2005
9047875261998,26,1998
9047979282011,28,2011
9047720422013,42,2013
9048010171998,17,1998
9047792141997,14,1997
904749711983,1,1983
9048055122015,12,2015
904769891995,9,1995
904817631979,3,1979
904822882018,8,2018
9048043892017,89,2017
904759572015,7,2015
9047795912018,91,2018
904796742014,4,2014
904776542006,4,2006
9047949462005,46,2005
9047693222012,22,2012
90480994722011,472,2011
90480444202012,420,2012
9047557192004,19,2004
9048256302007,30,2007
9048012452012,45,2012
9047716342013,34,2013
904776712011,1,2011
9047681192009,19,2009
904825371998,7,1998
904749162017,6,2017
904745461982,6,1982
9047574152009,15,2009
9047469202000,20,2000
90479591292014,129,2014
90480442382000,238,2000
9047592462017,46,2017
9047573202001,20,2001
9047956101995,10,1995
90480442302000,230,2000
904822932008,3,2008
90480443902008,390,2008
9047772632018,63,2018
9047847362005,36,2005
904811912010,1,2010
90481893232014,323,2014
9047718372014,37,2014
9047814211990,21,1990
9047502412010,41,2010
9047696292000,29,2000
9047499112015,11,2015
9047549102004,10,2004
904770091998,9,1998
90477921372014,137,2014
9047495232019,23,2019
904778341998,4,1998
9048184691995,69,1995
90481751032002,103,2002
904806921983,2,1983
9048140242001,24,2001
904797572013,7,2013
9047737682018,68,2018
9047919221999,22,1999
90480446952017,695,2017
904782852010,5,2010
90478031012011,101,2011
904756061982,6,1982
9047957822016,82,2016
90481891251994,125,1994
9048168341992,34,1992
90477922322017,232,2017
9048071182016,18,2016
904745852016,5,2016
904746142006,4,2006
904753861962,6,1962
904748631999,3,1999
9047478272005,27,2005
904820061995,6,1995
904756520042004,2004,2004
904819320192019,2019,2019
904753622006,2,2006
904798671983,7,1983
9048009542010,54,2010
9048043161995,16,1995
9047729852018,85,2018
90481841322015,132,2015
9047898262016,26,2016
9048217112011,11,2011
9048027102004,10,2004
9048074232016,23,2016
9048009582011,58,2011
90480445502014,550,2014
9048156312003,31,2003
90480444062008,406,2008
904757192006,9,2006
904750342005,4,2005
9047820201997,20,1997
90481751052002,105,2002
9047453642016,64,2016
9047548162015,16,2015
904798661982,6,1982
9048203802016,80,2016
904820621986,2,1986
904824232004,3,2004
904783261980,6,1980
904785472016,7,2016
90482591012017,101,2017
9048142211987,21,1987
9047790602004,60,2004
9047873132016,13,2016
904810682003,8,2003
9048197172011,17,2011
9047943462012,46,2012
904814421987,2,1987
904800941994,4,1994
9047502572018,57,2018
9048051152018,15,2018
904773632007,3,2007
9048044821991,82,1991
9047638262017,26,2017
9047619222008,22,2008
9047979312014,31,2014
9047745392005,39,2005
9047619292014,29,2014
9048259562002,56,2002
9047795472014,47,2014
904815162012,6,2012
904751982016,8,2016
904770420092009,2009,2009
9047538271983,27,1983
9047501122018,12,2018
9047811121999,12,1999
90481841442016,144,2016
9047484382012,38,2012
90481892822004,282,2004
904780512011,1,2011
9047959231995,23,1995
9048159972005,97,2005
9048139311992,31,1992
9048183641995,64,1995
9047898292018,29,2018
90481891181993,118,1993
90480444442012,444,2012
9047693142004,14,2004
9048093122005,12,2005
904823771992,7,1992
904806891996,9,1996
904780732000,3,2000
90475272482013,248,2013
904749452007,5,2007
9047820171994,17,1994
904824642017,4,2017
904791851972,5,1972
90477181012018,101,2018
9048043291999,29,1999
9048189791990,79,1990
9048027152010,15,2010
904774082010,8,2010
9047989822013,82,2013
9048128142001,14,2001
9048009141998,14,1998
9047957552009,55,2009
9047933362018,36,2018
9047699661996,66,1996
9047696111994,11,1994
9047742122017,12,2017
9048189481984,48,1984
9047954322018,32,2018
904782572013,7,2013
9047577112007,11,2007
9047957802015,80,2015
9047549132008,13,2008
9047681282010,28,2010
9047745422008,42,2008
9048229102015,10,2015
904813112006,1,2006
90480994982013,498,2013
9047844121976,12,1976
904745671994,7,1994
9047461512018,51,2018
904812111994,1,1994
9047923271998,27,1998
9047847382007,38,2007
9047956121996,12,1996
9047800122006,12,2006
9047488282004,28,2004
90480446872017,687,2017
904777822004,2,2004
9048018102010,10,2010
904820722006,2,2006
90475273272018,327,2018
9048114212013,21,2013
9047720172004,17,2004
9047792412001,41,2001
90480441681996,168,1996
9048077121993,12,1993
9047670502016,50,2016
90478031522017,152,2017
9048254242000,24,2000
904773461970,6,1970
90481892021999,202,1999
9047811662017,66,2017
9047526172010,17,2010
9048191452014,45,2014
9048081132006,13,2006
9047614322015,32,2015
9048259762015,76,2015
9047734271981,27,1981
9048048122008,12,2008
9047477252012,25,2012
9047820141991,14,1991
90480446602017,660,2017
9047646302018,30,2018
9048104122019,12,2019
9048240132007,13,2007
9048175972001,97,2001
904778652012,5,2012
9048020151993,15,1993
904786522011,2,2011
9047614182001,18,2001
904780641998,4,1998
9048227852017,85,2017
904807342015,4,2015
904774372008,7,2008
904751562016,6,2016
9047720512016,51,2016
9047640132002,13,2002
90480445862015,586,2015
9047978132017,13,2017
9047806122006,12,2006
9047716172008,17,2008
904784572004,7,2004
9047500172016,17,2016
904786222008,2,2008
904824092003,9,2003
9048044241983,24,1983
9047511252014,25,2014
9048112112017,11,2017
904788212007,1,2007
9047699521989,52,1989
9048053122014,12,2014
9047794232015,23,2015
9047923111982,11,1982
904814451990,5,1990
9047700202009,20,2009
9047646102013,10,2013
9048087352007,35,2007
904770322007,2,2007
9047937122005,12,2005
9047780292014,29,2014
904803822000,2,2000
904755872013,7,2013
904787071994,7,1994
9047836101981,10,1981
904794921983,2,1983
9047564161982,16,1982
904784692009,9,2009
904812731997,3,1997
904760121987,2,1987
9048159942004,94,2004
9047620272014,27,2014
9047706192012,19,2012
9047832372011,37,2011
90481892992005,299,2005
9047788311995,31,1995
9048171662006,66,2006
9048189861990,86,1990
9048245802016,80,2016
904816491990,9,1990
904755541998,4,1998
9048171682006,68,2006
9047708642017,64,2017
9047858302008,30,2008
9048128272014,27,2014
9047777222013,22,2013
9048221182014,18,2014
9047904812015,81,2015
9048243262018,26,2018
904754212009,1,2009
9048237141999,14,1999
9047676412007,41,2007
904768422013,2,2013
904758451990,5,1990
9047713162011,16,2011
904770541985,4,1985
904783862006,6,2006
904763682003,8,2003
9047524162015,16,2015
904762582017,8,2017
9048023302000,30,2000
9048139582019,58,2019
9048075102017,10,2017
90475272392013,239,2013
904764972016,7,2016
904812121995,2,1995
9047904792015,79,2015
9047604192015,19,2015
9048203422001,42,2001
9047560201996,20,1996
9047795642015,64,2015
904823831994,3,1994
90480441921998,192,1998
904792842011,4,2011
9047931412003,41,2003
9047507972018,97,2018
904799262017,6,2017
9047681522011,52,2011
9048183832001,83,2001
9047875952011,95,2011
9047949572014,57,2014
90481892892004,289,2004
9048158162008,16,2008
9047589122010,12,2010
9047573352007,35,2007
9047486212015,21,2015
90480921302016,130,2016
9048142141980,14,1980
904814722003,2,2003
9048256111989,11,1989
904804592014,9,2014
904761731989,3,1989
9047959592004,59,2004
9048259952016,95,2016
904774322000,2,2000
9048008262007,26,2007
904793611995,1,1995
9048114112003,11,2003
9047548132012,13,2012
9048135121992,12,1992
904773151997,5,1997
90482321342017,134,2017
904805242012,4,2012
90481891491996,149,1996
904770312005,1,2005
904782011978,1,1978
9047700212010,21,2010
9048226332017,33,2017
904799832001,3,2001
9048020462000,46,2000
9048055102013,10,2013
904793491994,9,1994
9048171221991,22,1991
9048021812012,81,2012
9047956111995,11,1995
90480995402016,540,2016
904787472009,7,2009
9048256191997,19,1997
9047949852016,85,2016
904797642013,4,2013
9048014162014,16,2014
90481751252005,125,2005
904757451999,5,1999
9047999272001,27,2001
9047696812017,81,2017
9047790692013,69,2013
9047660492015,49,2015
9048066162001,16,2001
904818911972,1,1972
904764462017,6,2017
9048000752016,75,2016
9047683182008,18,2008
9048197122006,12,2006
904773612004,1,2004
904805152012,5,2012
9048093242017,24,2017
904751762014,6,2014
90479591112011,111,2011
9047653102006,10,2006
904785861992,6,1992
9047592172003,17,2003
904771222010,2,2010
904804512006,1,2006
9048214322016,32,2016
904769111993,1,1993
904813812017,1,2017
9048234101994,10,1994
9048009342005,34,2005
90480441361994,136,1994
904791192018,9,2018
90478031192015,119,2015
904792361977,6,1977
9047922122003,12,2003
9048243192011,19,2011
9048055182016,18,2016
9047698232009,23,2009
904779481999,8,1999
904758320142014,2014,2014
904806452013,5,2013
9048044631989,63,1989
904789031991,3,1991
904780492008,9,2008
904812471993,7,1993
9047534152013,15,2013
9047697272017,27,2017
9047959932009,93,2009
90480443842007,384,2007
9047795251998,25,1998
9048157212009,21,2009
9048011182012,18,2012
9048237292014,29,2014
904752821985,2,1985
9047718982017,98,2017
904776722012,2,2012
90481892772004,277,2004
9047602272012,27,2012
9048056252006,25,2006
9048253102001,10,2001
9047640112000,11,2000
9047811532016,53,2016
9048076672014,67,2014
9047461122012,12,2012
9048176242000,24,2000
9047764221982,22,1982
9047660482015,48,2015
9048257272003,27,2003
9047660562016,56,2016
9048184421986,42,1986
9047607532017,53,2017
9047693162006,16,2006
904759982014,8,2014
904802682002,8,2002
9048144742009,74,2009
904818522000,2,2000
904772252015,5,2015
904819462015,6,2015
90480443062003,306,2003
904781042017,4,2017
90480445842015,584,2015
9047779232013,23,2013
9047792622004,62,2004
9048191362005,36,2005
9048076292002,29,2002
9048203482004,48,2004
904826911986,1,1986
90480446242016,624,2016
90481892852004,285,2004
904818822007,2,2007
9047949382002,38,2002
90475272812015,281,2015
90480921542017,154,2017
9047502191998,19,1998
9048206262010,26,2010
904810952017,5,2017
9048088502008,50,2008
9047975112017,11,2017
904758491994,9,1994
90480921362016,136,2016
904746062018,6,2018
904777842006,4,2006
9048240152009,15,2009
9047696231998,23,1998
9047710162013,16,2013
9047745472013,47,2013
90481831352019,135,2019
9047638272018,27,2018
904814031980,3,1980
904793451990,5,1990
904799042014,4,2014
90480442582001,258,2001
9047670372003,37,2003
904772282018,8,2018
904777522013,2,2013
9048243102002,10,2002
904754742017,4,2017
904792552012,5,2012
904787382011,8,2011
904819852014,5,2014
904803272006,7,2006
904759341986,4,1986
904810820162016,2016,2016
904800531978,3,1978
904751932011,3,2011
904776151995,5,1995
90476451012014,101,2014
9048091242006,24,2006
904815591993,9,1993
9047681322010,32,2010
904824382000,8,2000
904751181997,8,1997
90480445962015,596,2015
9048133152016,15,2016
9048203672014,67,2014
9047720462014,46,2014
9048202152005,15,2005
9047787101974,10,1974
90482682191992,219,1992
9047790391983,39,1983
9047860242014,24,2014
904760862008,6,2008
9047696542008,54,2008
9047557222007,22,2007
9047494162018,16,2018
9047699611993,61,1993
904755352017,5,2017
904771021999,2,1999
904791621991,2,1991
9047696632011,63,2011
9047683232013,23,2013
9047999562016,56,2016
9047681502011,50,2011
90475272582014,258,2014
9047716472016,47,2016
904811371995,7,1995
90477111072018,107,2018
9047766102007,10,2007
9047560171993,17,1993
9048020111991,11,1991
90480442271999,227,1999
904809341997,4,1997
9047697222016,22,2016
9048200492011,49,2011
904752611993,1,1993
904782752012,5,2012
9048183721998,72,1998
904759942010,4,2010
9048258632005,63,2005
9047745362002,36,2002
904796622012,2,2012
9048189341981,34,1981
9048076201999,20,1999
9047931372001,37,2001
9048009462008,46,2008
9047813242015,24,2015
90475272942016,294,2016
9047555112005,11,2005
904816771965,7,1965
9048007222003,22,2003
9047730332000,33,2000
9048203532007,53,2007
9047670111977,11,1977
904824072002,7,2002
9048200242002,24,2002
9048043862016,86,2016
904822261977,6,1977
904825381999,8,1999
9047698252011,25,2011
9047465362008,36,2008
904775092015,9,2015
9047619182004,18,2004
9048183591993,59,1993
90482321442018,144,2018
